"location","context","source","target"
"digcomp.level.1.four_level_name","Proficiency level 1 – 4-level name","Basic","Basis"
"digcomp.level.1.four_level_description","Proficiency level 1 – 4-level description","At basic level, individuals remember and implement simple tasks with guidance as needed.","Op basisniveau onthouden en voeren personen eenvoudige taken uit met begeleiding waar nodig."
"digcomp.level.1.applies_to","Proficiency level 1 – applies to","To support personal, learning and/or working goals and participate in society.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen en deel te nemen aan de samenleving."
"digcomp.level.1.eight_level_description","Proficiency level 1 – 8-level description","At the bottom of the Basic level, individuals require guidance to recognise and implement many or most simple tasks.","Aan de onderkant van het basisniveau hebben individuen begeleiding nodig om veel of de meeste eenvoudige taken te herkennen en uit te voeren."
"digcomp.level.2.four_level_name","Proficiency level 2 – 4-level name","Basic","Basis"
"digcomp.level.2.four_level_description","Proficiency level 2 – 4-level description","At basic level, individuals remember and implement simple tasks with guidance as needed.","Op basisniveau onthouden en voeren personen eenvoudige taken uit met begeleiding waar nodig."
"digcomp.level.2.applies_to","Proficiency level 2 – applies to","To support personal, learning and/or working goals and participate in society.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen en deel te nemen aan de samenleving."
"digcomp.level.2.eight_level_description","Proficiency level 2 – 8-level description","At the top of the Basic level, individuals remember and implement simple tasks with little or no guidance.","Aan de bovenkant van het Basisniveau kunnen individuen eenvoudige taken onthouden en uitvoeren met weinig of geen begeleiding."
"digcomp.level.3.four_level_name","Proficiency level 3 – 4-level name","Intermediate","Intermediair"
"digcomp.level.3.four_level_description","Proficiency level 3 – 4-level description","At intermediate level, individuals identify and implement well-defined tasks and solve well-defined problems autonomously.","Op intermediair niveau herkennen en voeren personen duidelijk omschreven taken uit en lossen ze duidelijk omschreven problemen zelfstandig op."
"digcomp.level.3.applies_to","Proficiency level 3 – applies to","To support personal, learning and/or working goals and participate autonomously in society.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen en zelfstandig deel te nemen aan de samenleving."
"digcomp.level.3.eight_level_description","Proficiency level 3 – 8-level description","At the bottom of the Intermediate level, individuals show some autonomy to identify and implement well-defined tasks and solve well-defined problems.","Aan de onderkant van het gemiddelde niveau tonen individuen enige autonomie om welomschreven taken te herkennen en uit te voeren en welomschreven problemen op te lossen."
"digcomp.level.4.four_level_name","Proficiency level 4 – 4-level name","Intermediate","Gemiddeld"
"digcomp.level.4.four_level_description","Proficiency level 4 – 4-level description","At intermediate level, individuals identify and implement well-defined tasks and solve well-defined problems autonomously.","Op intermediair niveau herkennen en voeren personen duidelijk omschreven taken uit en lossen ze duidelijk omschreven problemen zelfstandig op."
"digcomp.level.4.applies_to","Proficiency level 4 – applies to","To support personal, learning and/or working goals and participate autonomously in society.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen en zelfstandig deel te nemen aan de samenleving."
"digcomp.level.4.eight_level_description","Proficiency level 4 – 8-level description","At the top of the Intermediate level, individuals confidently and autonomously identify and implement well-defined tasks and solve well-defined problems.","Aan de bovenkant van het gemiddelde niveau herkennen en voeren individuen met vertrouwen en autonoom welomschreven taken uit en lossen ze welomschreven problemen op."
"digcomp.level.5.four_level_name","Proficiency level 5 – 4-level name","Advanced","Gevorderd"
"digcomp.level.5.four_level_description","Proficiency level 5 – 4-level description","At advanced level, individuals assess and apply solutions to a variety of complex tasks autonomously and adapt to a variety of contexts to evaluate and execute tasks appropriately, guiding others if and as required.","Op gevorderd niveau beoordelen en passen personen zelfstandig oplossingen toe op een verscheidenheid aan complexe taken en passen ze zich aan diverse contexten aan om taken adequaat te evalueren en uit te voeren, waarbij ze anderen passend begeleiden, indien nodig."
"digcomp.level.5.applies_to","Proficiency level 5 – applies to","To support personal, learning and/or working goals, participate effectively in society, and manage or support others in achieving their goals.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen, effectief deel te nemen aan de samenleving en anderen te leiden of te ondersteunen bij het bereiken van hun doelen."
"digcomp.level.5.eight_level_description","Proficiency level 5 – 8-level description","At the bottom of the Advanced level, individuals assess and apply solutions to a variety of well-defined tasks and engage with some complex tasks. They identify situations where approaches may need to be adapted, and guide others on well-defined tasks if and as required.","Aan de onderkant van het gevorderde niveau beoordelen en passen individuen oplossingen toe voor verschillende welomschreven taken en houden ze zich bezig met sommige complexe taken. Ze herkennen situaties waarin benaderingen moeten worden aangepast, en begeleiden anderen bij welomschreven taken indien nodig."
"digcomp.level.6.four_level_name","Proficiency level 6 – 4-level name","Advanced","Gevorderd"
"digcomp.level.6.four_level_description","Proficiency level 6 – 4-level description","At advanced level, individuals assess and apply solutions to a variety of complex tasks autonomously and adapt to a variety of contexts to evaluate and execute tasks appropriately, guiding others if and as required.","Op gevorderd niveau beoordelen en passen personen zelfstandig oplossingen toe op een verscheidenheid aan complexe taken en passen ze zich aan diverse contexten aan om taken adequaat te evalueren en uit te voeren, waarbij ze anderen passend begeleiden, indien nodig."
"digcomp.level.6.applies_to","Proficiency level 6 – applies to","To support personal, learning and/or working goals, participate effectively in society, and manage or support others in achieving their goals.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen, effectief deel te nemen aan de samenleving en anderen te leiden of te ondersteunen bij het bereiken van hun doelen."
"digcomp.level.6.eight_level_description","Proficiency level 6 – 8-level description","At the top of the Advanced level, individuals work confidently on a variety of complex tasks, respond effectively to challenges in changing contexts, and lead or manage complex projects, guiding others on complex tasks if and as required.","Aan de bovenkant van het gevorderde niveau werken individuen met vertrouwen aan een verscheidenheid aan complexe taken, reageren ze effectief op uitdagingen in veranderende contexten en leiden of beheren ze complexe projecten, waarbij ze anderen begeleiden bij complexe taken indien nodig."
"digcomp.level.7.four_level_name","Proficiency level 7 – 4-level name","Highly advanced","Zeer gevorderd"
"digcomp.level.7.four_level_description","Proficiency level 7 – 4-level description","At highly advanced level, individuals assess, evaluate and resolve highly complex or specialised problems to create new solutions or adapt existing ones, leading and guiding others if and as required.","Op zeer gevorderd niveau beoordelen, evalueren en lossen personen zeer complexe of gespecialiseerde problemen op om nieuwe oplossingen te creëren of bestaande aan te passen, waarbij ze anderen passend leiden en begeleiden, indien nodig."
"digcomp.level.7.applies_to","Proficiency level 7 – applies to","To support personal, learning and/or working goals, help others to participate effectively in society, lead or support others to achieve complex goals, and/or lead or contribute to improvements in or new solutions for highly complex problems.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen, anderen te helpen effectief deel te nemen aan de samenleving, anderen te leiden of te ondersteunen bij het bereiken van complexe doelen, en/of leiding te geven aan of bij te dragen aan verbeteringen in of nieuwe oplossingen voor zeer complexe problemen."
"digcomp.level.7.eight_level_description","Proficiency level 7 – 8-level description","At the bottom of the Highly Advanced level, individuals assess highly complex or specialised problems and may contribute to new solutions or adapt existing ones, leading and guiding others if and as required.","Aan de onderkant van het zeer gevorderde niveau beoordelen individuen zeer complexe of gespecialiseerde problemen en kunnen ze bijdragen aan nieuwe oplossingen of bestaande oplossingen aanpassen, waarbij ze anderen leiden en begeleiden indien nodig."
"digcomp.level.8.four_level_name","Proficiency level 8 – 4-level name","Highly advanced","Zeer gevorderd"
"digcomp.level.8.four_level_description","Proficiency level 8 – 4-level description","At highly advanced level, individuals assess, evaluate and resolve highly complex or specialised problems to create new solutions or adapt existing ones, leading and guiding others if and as required.","Op zeer gevorderd niveau beoordelen, evalueren en lossen personen zeer complexe of gespecialiseerde problemen op om nieuwe oplossingen te creëren of bestaande aan te passen, waarbij ze anderen passend leiden en begeleiden, indien nodig."
"digcomp.level.8.applies_to","Proficiency level 8 – applies to","To support personal, learning and/or working goals, help others to participate effectively in society, lead or support others to achieve complex goals, and/or lead or contribute to improvements in or new solutions for highly complex problems.","Om persoonlijke, leer- en/of werkdoelen te ondersteunen, anderen te helpen effectief deel te nemen aan de samenleving, anderen te leiden of te ondersteunen bij het bereiken van complexe doelen, en/of leiding te geven aan of bij te dragen aan verbeteringen in of nieuwe oplossingen voor zeer complexe problemen."
"digcomp.level.8.eight_level_description","Proficiency level 8 – 8-level description","At the top of the Highly Advanced level, individuals lead and guide others on the creation of solutions to highly complex or specialised problems.","Aan de bovenkant van het zeer gevorderde niveau leiden en begeleiden individuen anderen bij het creëren van oplossingen voor zeer complexe of gespecialiseerde problemen."
